row,flirtation,identity_attack,insult,severe_toxicity,sexually_explicit,threat,label
5689,0.28139123,0.2686011,0.8216494,0.7473183,0.38287556,0.21074587,Profanity
5690,0.43704322,0.22367461,0.59276253,0.7268445,0.5628357,0.33763203,Profanity
5691,0.47327727,0.7251193,0.92501026,0.901111,0.7722222,0.38672194,Offensive
5692,0.33949202,0.16417664,0.7277818,0.78313315,0.67656684,0.2593126,Profanity
5693,0.49246368,0.2287697,0.50983113,0.7071145,0.30917034,0.9456398,Neutral
5694,0.47192857,0.47947747,0.656422,0.7044141,0.3898745,0.31397402,Neutral
5695,0.21814218,0.22585121,0.44843102,0.7473183,0.07275874,0.9800452,Neutral
5696,0.47787577,0.14321984,0.6542796,0.7384337,0.6204498,0.22413506,Profanity
5697,0.41949114,0.9402887,0.86135983,0.7805267,0.31081697,0.5904505,Extremely offensive
5698,0.50292045,0.10103231,0.56258196,0.74168813,0.38674405,0.37987208,Offensive
5699,0.4933545,0.5282567,0.76626915,0.7258829,0.51694775,0.3291917,Profanity
5700,0.25313857,0.9586736,0.90063924,0.75013137,0.13336931,0.17564447,Very offensive
5701,0.413725,0.62456906,0.9605577,0.87075037,0.6522458,0.3605605,Offensive
5702,0.37024447,0.32370305,0.5339631,0.786172,0.21812923,0.9800452,Neutral
5703,0.40518236,0.55016506,0.93269515,0.8984777,0.59502953,0.59151614,Offensive
5704,0.5274727,0.124616,0.64464456,0.7473183,0.7081177,0.11379452,Profanity
5705,0.341476,0.5412887,0.8394148,0.7369614,0.21362561,0.25961766,Offensive
5706,0.7219597,0.1610008,0.5395614,0.7869403,0.94985855,0.3773231,Offensive
5707,0.54631734,0.66621697,0.9098734,0.8916916,0.93591917,0.27287516,Very offensive
5708,0.37442383,0.53246665,0.9098734,0.8869824,0.6522458,0.23265645,Offensive
5709,0.5137358,0.11407486,0.65324324,0.81940496,0.90230405,0.38162333,Profanity
5710,0.48516414,0.123138554,0.59276253,0.7409846,0.6522458,0.2861995,Profanity
5711,0.43945724,0.15562691,0.59276253,0.7179037,0.6522458,0.2342838,Profanity
5712,0.26401755,0.9140864,0.8772522,0.8492617,0.14416641,0.94111747,Offensive
5713,0.36310208,0.3338013,0.7675796,0.79440504,0.39607003,0.1671664,Profanity
5714,0.42502242,0.19426478,0.7276161,0.7647098,0.6522458,0.15392084,Profanity
5715,0.50051606,0.45526025,0.90414757,0.9138776,0.83839333,0.41296884,Offensive
5716,0.4332729,0.2285797,0.44358584,0.778235,0.22720195,0.9449049,Neutral
5717,0.4149162,0.42894557,0.82485914,0.81663495,0.7722222,0.15329306,Profanity
5718,0.45916525,0.67241174,0.96907187,0.91533524,0.6522458,0.4859439,Offensive
5719,0.5019875,0.52260023,0.7024426,0.86612374,0.51694775,0.9719564,Neutral
5720,0.49906543,0.2796964,0.7741935,0.86612374,0.81948495,0.45575354,Offensive
5721,0.5009174,0.30063492,0.8217052,0.78055465,0.5281532,0.5062598,Profanity
5722,0.4419246,0.6069273,0.8671018,0.8546382,0.83308464,0.21461539,Profanity
5723,0.16897345,0.18730621,0.93682694,0.7494096,0.14156789,0.22361016,Offensive
5724,0.4552933,0.11456811,0.5142491,0.7222285,0.6522458,0.2465047,Profanity
5725,0.34298807,0.15807593,0.7674943,0.818784,0.31689596,0.21476614,Offensive
5726,0.26683536,0.66061264,0.9046437,0.7044894,0.1297476,0.30276868,Profanity
5727,0.39767587,0.2581803,0.9503239,0.9380287,0.87872106,0.30435476,Offensive
5728,0.25086623,0.29152828,0.95609844,0.70095575,0.2713908,0.3629104,Offensive
5729,0.76535517,0.30929577,0.7770851,0.85895354,0.94830906,0.7257262,Profanity
5730,0.6115233,0.11787086,0.49982852,0.70241684,0.91232425,0.2615509,Offensive
5731,0.7267222,0.36231166,0.78116596,0.7152967,0.87870383,0.28369963,Profanity
5732,0.6227397,0.9149589,0.9076751,0.91536796,0.94292915,0.6907189,Offensive
5733,0.30323008,0.9490587,0.8772522,0.7836762,0.22272317,0.25197136,Extremely offensive
5734,0.44620022,0.59881073,0.93682694,0.8651666,0.5607719,0.80709213,Profanity
5735,0.5106076,0.43698362,0.9042905999999999,0.91536796,0.6522458,0.4098647,Profanity
5736,0.494858,0.59979784,0.9605577,0.8167452,0.3881131,0.31037274,Profanity
5737,0.7527981,0.24998742,0.71251696,0.7303975,0.87872106,0.3084815,Offensive
5738,0.41915774,0.9360592,0.82485914,0.7793173,0.25158364,0.40017852,Extremely offensive
5739,0.35268643,0.9340332,0.9441827,0.91533136,0.5303403,0.22323848,Very offensive
5740,0.35457766,0.533767,0.9605577,0.8829699,0.41165623,0.30256903,Offensive
5741,0.33681566,0.8835894,0.90880185,0.8643968,0.51042867,0.26136786,Offensive
5742,0.24527979,0.16002302,0.727344,0.7175382,0.16130212,0.5512001,Profanity
5743,0.66963226,0.40438536,0.9098734,0.92867404,0.9770172,0.5153916,Offensive
5744,0.47063282,0.73263484,0.95252246,0.91536796,0.9640953,0.23122977,Offensive
5745,0.37684053,0.2900175,0.956166,0.86612374,0.60882,0.40414917,Offensive
5746,0.22036316,0.87109196,0.9535211,0.77858335,0.13793541,0.32373482,Very offensive
5747,0.35693043,0.2678295,0.90720105,0.8631735,0.69036824,0.20557432,Offensive
5748,0.4149162,0.42894557,0.82485914,0.81663495,0.7722222,0.15329306,Offensive
5749,0.22248855,0.13806275,0.80682844,0.79717195,0.30309492,0.29195505,Offensive
5750,0.14996848,0.96806926,0.8353667,0.7490998,0.3018703,0.23072442,Offensive
5751,0.8494185,0.40257707,0.76827383,0.7819353,0.9525393,0.55802834,Profanity
5752,0.44523996,0.47626042,0.82485914,0.8546382,0.7722222,0.3128013,Profanity
5753,0.44937053,0.5713336,0.8532361,0.8546382,0.8379727,0.21543637,Profanity
5754,0.38424048,0.5983637,0.8692037,0.7087604,0.42377287,0.19745995,Offensive
5755,0.7184017,0.4042466,0.7276793,0.8214078,0.90230405,0.5768869,Offensive
5756,0.37458038,0.44091213,0.5271989,0.7473183,0.16892864,0.9456398,Neutral
5757,0.6012363,0.43083793,0.87051046,0.90640026,0.98315,0.21417144,Offensive
5758,0.4133782,0.13622127,0.9092196,0.7119543,0.83839333,0.07142457,Offensive
5759,0.25392908,0.22704944,0.8532361,0.73450303,0.19841841,0.40937433,Offensive
5760,0.39912897,0.10041635,0.45269802,0.71338576,0.5856571,0.1339373,Profanity
5761,0.1489394,0.3155162,0.53054315,0.7468972,0.04534781,0.9621058,Neutral
5762,0.34577313,0.45338032,0.8284193,0.8214078,0.23292583,0.9083624,Offensive
5763,0.40067485,0.16113971,0.8772522,0.8755597,0.51694775,0.89100385,Profanity
5764,0.39412287,0.9587006,0.9179752,0.85843253,0.17920056,0.18352026,Hate speech
5765,0.47645947,0.3207589,0.82485914,0.79083914,0.83839333,0.3965143,Offensive
5766,0.58726,0.2558317,0.7755198,0.7972464,0.75151217,0.26321784,Profanity
5767,0.39639983,0.6069273,0.7715431,0.7788599,0.2622999,0.9083624,Offensive
5768,0.38402882,0.52098745,0.9811452,0.94751424,0.6692388,0.6813021,Offensive
5769,0.45327437,0.9490587,0.92501026,0.91536796,0.83839333,0.6856423,Offensive
5770,0.26581728,0.2857999,0.91988385,0.7169722,0.1972867,0.17401113,Offensive
5771,0.23721603,0.1537197,0.82499343,0.8214078,0.38870955,0.2430053,Offensive
5772,0.5061411,0.7393615,0.8532361,0.8546382,0.8250859,0.21265735,Very offensive
5773,0.39707258,0.18983196,0.7347226,0.79663223,0.4904043,0.25885475,Profanity
5774,0.36344528,0.29521528,0.8611519,0.8188523,0.52627784,0.41190293,Offensive
5775,0.2364832,0.94652826,0.8394148,0.7702543,0.13928424,0.18420365,Extremely offensive
5776,0.13375372,0.46912742,0.96039224,0.91536796,0.14889123,0.35155776,Offensive
5777,0.60970014,0.20503226,0.69142926,0.7473183,0.95270365,0.27876967,Offensive
5778,0.10664753,0.3228321,0.9811452,0.7473183,0.074215084,0.32527632,Offensive
5779,0.44084495,0.3938545,0.9535211,0.89414346,0.79050756,0.3662885,Profanity
5780,0.42210943,0.72685385,0.9076751,0.8666768,0.7114878,0.18085107,Very offensive
5781,0.37498623,0.32591212,0.6543208,0.7473183,0.1333981,0.9456398,Neutral
5782,0.35256284,0.10419809,0.5394831,0.7473183,0.3880227,0.14672592,Profanity
5783,0.3412228,0.23581544,0.79853696,0.86612374,0.4532484,0.21830812,Profanity
5784,0.43459016,0.35230935,0.91879153,0.94510627,0.67846125,0.6873326,Offensive
5785,0.1410605,0.83405465,0.82502645,0.7440182,0.13259916,0.22047901,Offensive
5786,0.7777573,0.29566577,0.6312175,0.7473183,0.95597285,0.4061807,Offensive
5787,0.24804224,0.13664736,0.6795886,0.80875343,0.40015107,0.19804801,Profanity
5788,0.8018339,0.6847591,0.7803603,0.8671926,0.9889302,0.22842237,Offensive
5789,0.42227146,0.24121223,0.7675796,0.77238864,0.54286814,0.23862825,Profanity
5790,0.2440123,0.27920657,0.40777516,0.7529784,0.09110933,0.9805333,Neutral
5791,0.2869745,0.9309879,0.9098734,0.72105205,0.57773554,0.17213495,Neutral
5792,0.4121016,0.42190224,0.78566813,0.87262756,0.6522458,0.8496349,Offensive
5793,0.4126121,0.5112511,0.8269491,0.80616605,0.51694775,0.2484746,Profanity
5794,0.34535733,0.90638536,0.93586767,0.86612374,0.6304773,0.5398159,Offensive
5795,0.2350306,0.25231168,0.5157868,0.7473183,0.09669292,0.9830792,Neutral
5796,0.19949989,0.97124505,0.6893712,0.7661871,0.15135263,0.3294309,Extremely offensive
5797,0.23820764,0.14587924,0.76754797,0.88733464,0.33134177,0.8496349,Offensive
5798,0.7274982,0.3964944,0.67213106,0.78571916,0.9770172,0.8496349,Offensive
5799,0.3460135,0.17776157,0.67213106,0.7424212,0.36204714,0.27564034,Profanity
5800,0.49663824,0.39022475,0.9076751,0.89414346,0.9556004,0.28643656,Offensive
5801,0.38202545,0.41885287,0.7970448,0.7070887,0.39946145,0.22658879,Profanity
5802,0.27373886,0.4000569,0.9811452,0.90622085,0.51694775,0.3713314,Offensive
5803,0.6143186,0.45244864,0.71392506,0.79147774,0.87872106,0.3986676,Profanity
5804,0.37431616,0.28486323,0.96328604,0.89414346,0.51694775,0.40862396,Offensive
5805,0.36386833,0.90638536,0.9449432,0.7392056,0.48023406,0.22007307,Offensive
5806,0.44038337,0.9702127,0.9535211,0.9456558,0.79561055,0.54896516,Very offensive
5807,0.33369407,0.7208025,0.43863216,0.71971965,0.18858485,0.9456398,Neutral
5808,0.19646971,0.20148852,0.8242397,0.73720676,0.12751812,0.9341,Neutral
5809,0.94800824,0.17079072,0.43485105,0.70447266,0.96396166,0.23382697,Offensive
5810,0.3630359,0.11688154,0.63296384,0.7473183,0.6522458,0.14585565,Profanity
5811,0.4499682,0.9490587,0.8772522,0.8214078,0.31141952,0.19307978,Hate speech
5812,0.4971205,0.52372766,0.9076751,0.89414346,0.8383731,0.43892783,Very offensive
5813,0.3261049,0.54264504,0.92501026,0.8949517,0.6522458,0.31512034,Offensive
5814,0.38886702,0.24057908,0.7752599,0.86612374,0.51694775,0.9083624,Profanity
5815,0.3974966,0.94464326,0.97533107,0.95164716,0.9396158,0.41662073,Very offensive
5816,0.529068,0.39973223,0.9076751,0.86612374,0.98868996,0.18670578,Offensive
5817,0.62440306,0.24515712,0.76541,0.7745426,0.9435766,0.9501404,Offensive
5818,0.38009277,0.43643698,0.8394148,0.91536796,0.7619059,0.80709213,Profanity
5819,0.6968683,0.9551103,0.93682694,0.91536796,0.9613069,0.5651926,Very offensive
5820,0.09656605,0.2800374,0.7890996,0.735063,0.14203711,0.20212707,Profanity
5821,0.3028294,0.90638536,0.9051898,0.8457129,0.22355913,0.21914355,Offensive
5822,0.40180135,0.106762975,0.5873402,0.7591851,0.52133304,0.37749112,Profanity
5823,0.4857937,0.37572414,0.8575332,0.7787392,0.7619059,0.22526763,Offensive
5824,0.18794793,0.35339868,0.97533107,0.94060194,0.34473714,0.47675648,Profanity
5825,0.50672007,0.600241,0.58689094,0.69983596,0.51694775,0.51996446,Unknown
5826,0.74249524,0.28197187,0.85127544,0.91536796,0.96396166,0.48906916,Offensive
5827,0.72901374,0.45713747,0.7988567,0.91536796,0.9642848,0.6642641,Offensive
5828,0.45702136,0.41581365,0.7652532,0.7599975,0.92769265,0.20101507,Profanity
5829,0.37194675,0.26353672,0.90015256,0.88678163,0.45354497,0.22995208,Offensive
5830,0.47149822,0.4063971,0.92104435,0.91524345,0.95597285,0.2694378,Offensive
5831,0.8549433,0.09098792,0.59276253,0.7277555,0.6522458,0.12257131,Profanity
5832,0.3546511,0.34124875,0.82493085,0.8214078,0.563107,0.26298615,Offensive
5833,0.58781934,0.27983978,0.72723687,0.71053135,0.8688342,0.28734088,Offensive
5834,0.15798406,0.6685934,0.9098734,0.71223336,0.12252881,0.21965793,Offensive
5835,0.1638108,0.31258744,0.7997241,0.7275225,0.17099918,0.26483226,Profanity
5836,0.32533363,0.1270948,0.6693495,0.8345848,0.52324605,0.23602891,Profanity
5837,0.2056128,0.39413062,0.9076751,0.7274571,0.31098267,0.21802479,Offensive
5838,0.19501194,0.24071524,0.62948936,0.8214078,0.11138245,0.97864926,Neutral
5839,0.29205582,0.90638536,0.9079649,0.7473183,0.6522458,0.1372725,Offensive
5840,0.17264925,0.3080779,0.95073843,0.77223593,0.32226688,0.21418573,Offensive
5841,0.6020199,0.41555893,0.9434422,0.9169832,0.9525393,0.7106468,Offensive
5842,0.28091976,0.7075488,0.9076751,0.7495597,0.22110538,0.3432522,Offensive
5843,0.45768705,0.86045015,0.91644114,0.8935662,0.8373015,0.39872357,Extremely offensive
5844,0.37411806,0.43376178,0.8928615,0.8870741,0.7459082,0.19410554,Profanity
5845,0.78581667,0.28178492,0.7159633,0.8546382,0.9770172,0.37026814,Profanity
5846,0.41648906,0.39530018,0.85251504,0.8106997,0.5355587,0.2388901,Offensive
5847,0.34558895,0.50947404,0.9535211,0.8147393,0.24535415,0.24725233,Profanity
5848,0.13524622,0.32144096,0.9098734,0.81173706,0.14497952,0.2543577,Offensive
5849,0.5546848,0.7292468,0.7811482,0.8546382,0.6533408,0.6985966,Unknown
5850,0.45297435,0.14761858,0.7754418,0.8214078,0.38589984,0.3553671,Profanity
5851,0.46293125,0.6511203,0.6462002,0.70225525,0.65300196,0.13681734,Extremely offensive
5852,0.58176863,0.58119446,0.92501026,0.86612374,0.91655165,0.2410986,Profanity
5853,0.70364,0.22677578,0.75539166,0.7815646,0.8688342,0.43861735,Offensive
5854,0.4067449,0.12894803,0.5380894,0.76292884,0.5883732,0.25181586,Profanity
5855,0.7943294,0.24884187,0.59276253,0.7796307,0.9647103,0.29820183,Offensive
5856,0.6632574,0.2830692,0.8526763,0.8214078,0.87872106,0.29169515,Offensive
5857,0.3132044,0.13672946,0.5707858,0.70470464,0.30469337,0.14431517,Profanity
5858,0.23803873,0.5424324,0.8587679,0.8214078,0.48459113,0.20804274,Profanity
5859,0.31079492,0.36436653,0.96409744,0.8546382,0.44388193,0.20732522,Offensive
5860,0.4247112,0.23867488,0.7273376,0.8134178,0.7722222,0.19512512,Profanity
5861,0.5381017,0.28269073,0.7024426,0.8546382,0.7619059,0.9079698,Offensive
5862,0.40967074,0.23950876,0.92501026,0.7146055,0.19885354,0.25461316,Profanity
5863,0.43876708,0.6069273,0.7821418,0.8214078,0.6407361,0.3155955,Offensive
5864,0.3713457,0.15300553,0.76486224,0.7910978,0.28697842,0.33402228,Profanity
5865,0.2355817,0.15043412,0.5637638,0.7162571,0.19266972,0.19515173,Profanity
5866,0.39433223,0.90638536,0.9076751,0.8684804,0.64936656,0.37078935,Very offensive
5867,0.33018962,0.15516175,0.67213106,0.73281467,0.44156393,0.114351824,Profanity
5868,0.49861526,0.43722254,0.88639116,0.88678163,0.5813052,0.43083295,Offensive
5869,0.4907806,0.33074778,0.76723415,0.80951554,0.6532794,0.9456398,Offensive
5870,0.27564067,0.3235998,0.90403277,0.86612374,0.3238368,0.22182937,Offensive
5871,0.46683377,0.38884524,0.9076751,0.89870846,0.5124141,0.4305091,Offensive
5872,0.6105282,0.26788133,0.7646514,0.7321005,0.51694775,0.3700991,Profanity
5873,0.8558102,0.13160414,0.5072039,0.7473183,0.98315,0.20351444,Profanity
5874,0.44383618,0.98136306,0.97533107,0.94757706,0.7451892,0.29217553,Hate speech
5875,0.50351393,0.105649166,0.4676339,0.7170516,0.65341616,0.15280253,Profanity
5876,0.3280595,0.06395589,0.5705023,0.8020899,0.52750796,0.14321637,Offensive
5877,0.25151584,0.42710188,0.35918662,0.75177795,0.12916249,0.9805333,Neutral
5878,0.2503967,0.15873618,0.6024881,0.70065147,0.16666909,0.3655162,Profanity
5879,0.34902167,0.5600453,0.76696163,0.78016466,0.38553903,0.2997169,Profanity
5880,0.19714184,0.10528276,0.6341732,0.7844619,0.2598187,0.12293906,Profanity
5881,0.18353096,0.2817436,0.84920037,0.7813444,0.20189095,0.1869087,Profanity
5882,0.26102012,0.19746277,0.656422,0.81337637,0.3524874,0.35336506,Very offensive
5883,0.36612782,0.16695541,0.656422,0.7943191,0.64870495,0.23343045,Offensive
5884,0.44455138,0.87363666,0.7967303,0.718203,0.585762,0.29489356,Neutral
5885,0.35394046,0.08801928,0.5157868,0.7378625,0.43300706,0.19844978,Profanity
5886,0.16447318,0.84161323,0.9076751,0.7789234,0.13131087,0.10301795,Offensive
5887,0.4713249,0.086263016,0.45269802,0.7162005,0.87872106,0.11848107,Profanity
5888,0.2762946,0.90638536,0.92501026,0.89005846,0.3078653,0.27526283,Offensive
5889,0.26317933,0.59671897,0.92501026,0.89414346,0.51694775,0.2676929,Offensive
5890,0.60416317,0.09026684,0.3989566,0.7133484,0.9889302,0.100024536,Profanity
5891,0.39102206,0.24722603,0.96979374,0.8546382,0.29634988,0.29564524,Offensive
5892,0.4286437,0.45389107,0.74788463,0.7335265,0.29690462,0.5135395,Neutral
5893,0.3013706,0.9149589,0.8463842,0.7013431,0.20048693,0.14484952,Extremely offensive
5894,0.23330383,0.3289271,0.8675041,0.77956414,0.22897929,0.2061669,Profanity
5895,0.19607593,0.5873661,0.97533107,0.89011574,0.33737612,0.21608073,Offensive
5896,0.38604257,0.5742029,0.97533107,0.88698095,0.5525256,0.25381827,Offensive
5897,0.13866016,0.32814205,0.92501026,0.72361654,0.2869326,0.11620138,Profanity
5898,0.16598605,0.106540926,0.72723687,0.73560333,0.38223678,0.13435125,Profanity
5899,0.18166919,0.20956215,0.7024538,0.7172163,0.16571015,0.324304,Profanity
5900,0.2383455,0.28706226,0.9493518,0.8873045,0.38824302,0.29520944,Offensive
5901,0.4759384,0.33259767,0.80828464,0.71835226,0.3005832,0.4943269,Offensive
5902,0.106831305,0.86371624,0.9811452,0.91536796,0.30152532,0.2009325,Extremely offensive
5903,0.5076669,0.2809165,0.7675796,0.7777132,0.9507828,0.24473205,Profanity
5904,0.47665486,0.59439504,0.97472197,0.95164716,0.8688342,0.60019267,Offensive
5905,0.17887038,0.32323316,0.72723687,0.76792574,0.17983848,0.20957899,Profanity
5906,0.0634399,0.108953744,0.67213106,0.71462464,0.081868835,0.17308073,Offensive
5907,0.4719351,0.31995836,0.51151323,0.70696276,0.25902414,0.9083624,Neutral
5908,0.25122485,0.28626388,0.3815705,0.7343572,0.17494665,0.9805333,Neutral
5909,0.47121036,0.29561514,0.79741156,0.7473183,0.5362311,0.39969862,Profanity
5910,0.5917734,0.81136084,0.72789615,0.76524484,0.6522458,0.603337,Very offensive
5911,0.8624994,0.23282345,0.55680126,0.8017949,0.9640449,0.3974624,Offensive
5912,0.38571578,0.28222036,0.3611169,0.706666,0.12481254,0.9858935,Neutral
5913,0.19571754,0.23854488,0.9098734,0.91536796,0.36523876,0.3387776,Offensive
5914,0.34764606,0.08404181,0.44657704,0.7020855,0.43059778,0.1734899,Profanity
5915,0.14071289,0.25964487,0.56358874,0.79967064,0.071273744,0.9800452,Neutral
5916,0.6854181,0.28146654,0.8349291,0.7275324,0.5382521,0.16766435,Profanity
5917,0.3426044,0.6173792,0.9077675,0.7736714,0.38404083,0.23329987,Offensive
5918,0.30056778,0.18380933,0.8924751,0.8546382,0.4909491,0.28320965,Profanity
5919,0.46441552,0.60448587,0.80554366,0.8590554,0.69036824,0.443069,Offensive
5920,0.5041077,0.3880955,0.8255235,0.88685334,0.87872106,0.37415415,Offensive
5921,0.27814043,0.28526032,0.72723687,0.9312969,0.2352638,0.9805333,Neutral
5922,0.3468984,0.15416522,0.32674113,0.7035155,0.15459438,0.9800452,Neutral
5923,0.23636097,0.8626229,0.9811452,0.94315606,0.52730256,0.2799384,Very offensive
5924,0.3530041,0.68927,0.9491376,0.88707906,0.5921005,0.24211934,Offensive
5925,0.44437104,0.47397658,0.9535211,0.83862716,0.9323289,0.19232447,Offensive
5926,0.5177057,0.20038298,0.67213106,0.7073738,0.95597285,0.21112818,Profanity
5927,0.76587373,0.32486966,0.8394148,0.8969414,0.9642848,0.39473265,Offensive
5928,0.26259536,0.1306354,0.5923047,0.7032556,0.5407341,0.08354662,Profanity
5929,0.45217535,0.75143236,0.9076751,0.88678163,0.6522458,0.2894933,Offensive
5930,0.79237247,0.2866385,0.76681316,0.8214078,0.90230405,0.38072765,Offensive
5931,0.1740428,0.31516108,0.6192278,0.767278,0.06605879,0.9618372,Neutral
5932,0.25977442,0.9039482,0.92501026,0.7280783,0.119767025,0.22399041,Very offensive
5933,0.19664751,0.47843823,0.9212428,0.7857909,0.20429651,0.20614494,Profanity
5934,0.33811748,0.35789278,0.92501026,0.91536796,0.32391948,0.9456398,Very offensive
5935,0.47094256,0.20549096,0.72723687,0.8214078,0.8414684,0.53459626,Profanity
5936,0.6636511,0.43990707,0.93682694,0.89486814,0.95597285,0.46789488,Profanity
5937,0.6541271,0.2736017,0.59276253,0.7473183,0.83839333,0.28559136,Profanity
5938,0.18160062,0.16407588,0.7649845,0.7055457,0.20098136,0.2324389,Profanity
5939,0.47963014,0.29950348,0.9076751,0.8214078,0.7991993,0.2934562,Offensive
5940,0.31955624,0.077016905,0.5549976,0.7260264,0.65304404,0.06732412,Profanity
5941,0.78830516,0.09497335,0.4745129,0.76702374,0.9518403,0.21578568,Profanity
5942,0.72172916,0.3330245,0.727524,0.88678163,0.95597285,0.23876914,Offensive
5943,0.8377937,0.26191473,0.80422914,0.8625237,0.9382658,0.39485362,Profanity
